job_id,posting_fingerprint,duplicate_group_size,is_senior,salary_segment,search_keyword,country,job_level,degree_required,experience_tier,num_skills,experience_required_clean,is_remote,experience_missing,skills_extracted,skill_python,skill_sql,skill_spark,skill_aws
5623829281,73245a603ec7246cd975bc082a9338264ef61fef,1,False,Standard,data scientist,India,Mid,Master,Missing,0,,False,True,False,False,False,False,False
5697209257,16adc7a55bd2a3695cef861e9c4146f0b5d455e5,1,False,Standard,data scientist,India,Mid,Not specified,3-5 years,3,5.0,False,False,True,True,False,False,False
5661639854,0a4d1efcb640879fbc7fbc5419918d994bf57a4a,1,False,Standard,data scientist,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5187968999,b6b54c93afa87689b93a06e6fa88291358f89de9,1,False,Standard,data scientist,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697210606,32f375760ef0bab356b97e8d5456e1dd10db2c32,1,False,Standard,data scientist,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5711044910,83b81371146481be3ed0864ed0394fc1e1dd85e5,1,True,Premium,data scientist,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5685309812,3698a2c2c2180fe79fb562d07d70cb4df2334b5b,1,False,Standard,data scientist,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5708301549,b2dbee30f075078e6b5012a70001ccdb3b94d99c,1,True,Premium,data scientist,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5705215957,c78d1e0babb288974640566153cb2bfd360674cd,1,False,Standard,data scientist,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709940487,26643f631b537ee4fee0d4d3bf990c14d12db158,1,True,Premium,data scientist,India,Senior,Not specified,11+ years,1,15.0,False,False,True,False,False,False,False
5709941153,2ffd997887c66a5abcec0f299cdb320bfa487abd,1,True,Premium,data scientist,India,Senior,Master,Missing,0,,False,True,False,False,False,False,False
5705682490,793c6109fb9e465559d2dd3e1b55836e65db3925,1,False,Standard,data scientist,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5709941816,b65e5d6f63bd66a90185b70ac780612184cf824b,1,True,Premium,data scientist,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5687248548,53a556a1a3bd1c52323359dc662e77e99d22c642,1,True,Premium,data scientist,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709943116,ebd2189ffde8fb9e507c50c7ca1e564137b2b4a4,1,True,Premium,data scientist,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5671631175,3a97f7046f9cc7af3fd86ccbdf3842a0cf41ae1e,1,True,Premium,data scientist,India,Lead,Not specified,Missing,0,,True,True,False,False,False,False,False
5699972871,257dcde0354682c63c2eadfdb111fa7cd5615ebb,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,3,8.0,False,False,True,False,True,False,False
5703564805,c37864d98928f68796be7ea1148e00a2e77771f6,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,1,9.0,False,False,True,False,True,False,False
5709942756,7081eb1213bd4f1e71243aa4cb232342d01481fc,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,1,3.0,False,False,True,False,False,False,False
5691677268,d3aca48d494932781af9ffda34f412e3ab7cc9ab,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,0,3.0,False,False,False,False,False,False,False
5691676124,bb3bf54f3ee98a90ba9a8ad9548e805076ba3d71,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,0,3.0,False,False,False,False,False,False,False
5693749008,de7fe38b1bd91992d0f9e6e61c0c0c8a444df768,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,0,3.0,True,False,False,False,False,False,False
5711046092,4e38cc32216245410819ca07780670eae5cb5028,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,1,5.0,False,False,True,False,True,False,False
5711045096,2e1ee409b544f9f30f55b04f7fb8e8941b602e9a,1,False,Standard,data analyst,India,Mid,Not specified,Missing,2,,False,True,True,True,True,False,False
5711045839,13292b089af19c617be90280e86d27df3c5d6ff4,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,0,4.0,True,False,False,False,False,False,False
5694089869,c520b3b238f1e77988c08ca8c7ac7331245f6e36,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697209323,b6a97dd85b33fac753be3665e88faf6907d61d40,1,False,Standard,data analyst,India,Mid,Not specified,Missing,1,,True,True,True,False,False,False,False
5709943192,a577ca4bf2593079b407e445087581da81fe8ae8,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708300185,6dad9daf32bee13d14c6afa4d8f687c56882e0ad,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,0,8.0,False,False,False,False,False,False,False
5702488528,8d4b2191d067e7161e393cde962f4af4981e0e90,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5685316279,c2a6be93e5efbd8410da54479fbfcb800bd4fdc8,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5657085309,6c4e6477fd5a90f332d88381f49c802ca7e64d06,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5705678005,47e4252849e552b60701bd2dfc586caaedbbfce2,1,False,Standard,data analyst,India,Mid,Not specified,Missing,3,,False,True,True,False,True,False,False
5709943184,9948622c0307c1e28bd218b064e267a7e1fdebe8,1,False,Standard,data analyst,India,Mid,Not specified,Missing,3,,False,True,True,False,True,False,False
5691676403,929722573bbf65abf4c4d87a3f2d2aefd68cfd6d,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5598698901,99a1ad9d561447a7a9d12889dcfd87d48e2c0331,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709942507,b9dd589ae3e19d8e54461363aa3cefa3474d1734,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5688079149,4fb072d5f2c23dac664b5e8c80b7bbdd045ebe6b,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5690363363,4f280887fac5cba24319ab6635862cedb3bf2825,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697207089,9a84bae214cd80ae5ea9263fc62100bba63bffd1,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5702484736,44cd6ef51660bfb94b96204ae642ed88d25927c8,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5702487877,22357eb49494f256e7a5f39bee478241e2081cc7,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708302045,9cdf8c515fc7996b8bfe75d1dbe36d2f4db6baee,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,0,6.0,False,False,False,False,False,False,False
5701280846,007655f68c219b62bd8554bb5a6090100ff71b3f,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,0,7.0,False,False,False,False,False,False,False
5709942171,c841b81dfc4c455ecf459b7643ac6be47a63b45c,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5702487929,9189221d03d6b5846a17402d04b1bf12e692bc98,1,False,Standard,data analyst,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5707161455,746192f565e29082ca07c3239eab95316a356273,1,False,Standard,data analyst,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5687248530,41a2cbc1851482eb2efa7350ba589de80c364ace,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707160973,ac1cae1f75138b649c54522122a75d6ff6ace676,1,False,Standard,data analyst,India,Mid,Not specified,Missing,5,,False,True,True,True,True,False,False
5634430777,0540a2e1b299675e855526ec606bce934848288e,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709942687,125de3322be357edab42aea6db9b660cddf4786c,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,1,5.0,False,False,True,True,False,False,False
5711045692,935c421d57effd8c249037516cf3bddc18d5ed0a,1,False,Standard,data analyst,India,Mid,Master,0-2 years,3,2.0,False,False,True,True,True,False,False
5697208890,fa05d5e14ce086a0f251b884f7d3b0af942d0497,1,False,Standard,data analyst,India,Mid,Not specified,Missing,1,,False,True,True,False,False,True,False
5707345018,17daaf7a1e69baf07f3f28e979ce27a1e1e4e15a,1,True,Premium,data analyst,India,Senior,Not specified,6-10 years,0,8.0,False,False,False,False,False,False,False
5504531899,009fc5b0d7a7457484a71490f447383319012586,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5703291559,eb0da5097e16c89fe0216895e7e7a63b1d2b7f2e,1,True,Premium,data analyst,India,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5705215996,f25de8a0807a80496267109dd1e8146e148859f3,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,0,10.0,False,False,False,False,False,False,False
5707160264,118629032c69b18983e7acfca36249791b33c7fc,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,True,True,False,False,False,False,False
5697394161,2eb2a72b22fd10ee6e5796ca607b2276191da3cd,1,True,Premium,data analyst,India,Senior,Not specified,Missing,1,,True,True,True,False,True,False,False
5709942731,f07914dd95dd09e03fba2ac4c5e2fffd2f39a351,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5548131273,c55f79734cd6704e8de48f984f94132cdb8d178c,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5706158953,9ef802a3229e0a71a2ab536c6275d18a37d221e3,1,False,Standard,data analyst,India,Mid,Bachelor,11+ years,1,12.0,False,False,True,False,False,False,False
5536132071,63742133764984bf7833de452b85a4ec010b4d66,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5682149506,70f6814a3cc86d9f54d67acdeacb9b581d5344a2,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5703781958,caab7008c9f8696aaa6b7740e8f5a9074aa36dc5,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5710344539,8c0e86381b79c40450f1b65b238717bb91937193,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703568341,bde8c4be2e786e73651cd535d8cede28e555bc5e,1,False,Standard,data analyst,India,Junior,Not specified,Missing,0,,False,True,False,False,False,False,False
5700379155,83df6d4122879b7a72b092ee5d296c12ef00b4eb,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5689758650,d7efa3585a1e46c7674638912f612ec59ce197a2,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5619625535,6d6cfbd01cf9b27a40cec1db5fb61f5f6e83c745,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5689759872,38922445d75061d066e6b4c765419f8213466dce,1,False,Standard,data analyst,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5708450184,04b5d03a94a8e239bbf88525d340190f6fa4a8bc,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5697395195,e0afdc9ed7ee11e0b294dece9f71a84530cd1410,1,True,Premium,data analyst,India,Senior,Not specified,Missing,1,,False,True,True,False,True,False,False
5707159231,1b814d1f58879d4a5c01403db40cb7e734b21a33,1,True,Premium,data analyst,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5697209141,ce2e1333d75dc67a53470ff0a6eaa3a62f4b7993,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,1,7.0,False,False,True,False,True,False,False
5694091025,7d8477b66abf3997fa1e35af6468a57f025240a2,1,True,Premium,data analyst,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5694469949,4964b856fe4203839d203a4d580725332c011602,1,True,Premium,data analyst,India,Senior,Not specified,6-10 years,2,6.0,False,False,True,True,True,False,False
5700378529,54e27855c46de80be622739e46f37a81972b367c,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5700378505,7dc8fb86329b1e64a5cac4812df6827987e21871,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5697518877,5d97682631399a5d5d1a0259265b781e3ea59da1,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707162349,f80ec27a0e581ef898d3e99a6061a58bc1ebcdc6,1,False,Standard,data analyst,India,Mid,Not specified,Missing,1,,False,True,True,False,True,False,False
5705682539,42885b67dcb80edc306f02d56c36a08722cdd15b,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,1,3.0,False,False,True,False,False,False,False
5689995811,10f74577c4636a1a7194020293ec8f26fb66a2e2,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5707159375,f80083bf556fd59aa349dce073a1983a7447f4dc,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708302079,a832993b9a80975112961a17a32dc2087656f620,1,True,Premium,data analyst,India,Lead,Not specified,6-10 years,1,9.0,False,False,True,False,True,False,False
5664195816,34639b5aeaed7302f8b84fc7d0054094951b6ab8,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697208709,cf73c5cea4673b5400114328dd9ef32211e7db55,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707345309,9d08f80c646fc409095f1360bc8ca43db1a4e005,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5711046097,298041c2c13e3287a43ecd0e2cd8ff66cae6426b,1,True,Premium,data analyst,India,Senior,Not specified,11+ years,0,12.0,False,False,False,False,False,False,False
5697853888,a2fe05832459761a337c430c44f230e915dedfb3,1,False,Standard,data analyst,India,Junior,Not specified,Missing,0,,False,True,False,False,False,False,False
5670550981,74c747572ec80543788a09dbbde776816f8ea6f7,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703568453,9f9a286a35bfd0d7bbcb5eb0c6c23803e3d419eb,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,0,5.0,False,False,False,False,False,False,False
5697841628,b05baa93e0d7ee8ff45b539556e4ef7fb470bc0b,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5697518166,2174ad85e1e6f4dfc74d740ff8ed1a63603e1850,1,True,Premium,data analyst,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5395866009,dfcdd66fe29eea7a665a32e338ba91be96035eca,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5694091696,9aac463244510580ba756bba68cad7bd86057b5c,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5688081099,7a1dced713fa7a81b92ed08d2f63b3b3ba00d159,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5682149510,74686e9e6ec220eb52913ea90f08a21fb3d9db7e,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709944752,80896d79ca74e303780aa1c2724fe42e425a89b6,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709942745,0bd48922755b6b19874806b6bef11c7eb41e7a85,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5694466181,2b8b1486261bf3ac4f73bc60a12fddc1e6f0524a,1,True,Premium,data analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5697208137,5b62e9a9695a5654eef5eeaf4a6899bb76712788,1,False,Standard,data analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5689758156,827f787e3b50428ef8fc9aa5eddd0c82a4272fd5,1,False,Standard,data analyst,India,Mid,Not specified,3-5 years,3,3.0,False,False,True,True,True,False,False
5709944581,900be85e5d90a81a227e0e704f69c8e8bdd888b9,1,True,Premium,data analyst,India,Senior,Not specified,Missing,1,,True,True,True,False,False,False,False
5694090793,4d9481dbccb51c630050b1fc986d086f29978545,1,False,Standard,data analyst,India,Mid,Not specified,6-10 years,1,6.0,False,False,True,False,True,False,False
